,Year,County,Industry.sector,Chemical,Clean.air.act.chemical,Classification,Metal,Metal.category,Carcinogen,PFAS,Fugitive.air.emissions,Stack.air.emissions,Surface.water.discharges,Class.1.well.injections,Class.2.well.injections,RCRA.landfill,non-RCRA.landfill,Land.treatment.application.farming,RCRA.surface.impoundment,non-RCRA.surface.impoundment,non.landfill.land.treatment.surface.impoundment.disposal,Onsite.total.release,POTW.transfers.for.release.disposal.,POTW.transfers.for.treatment,POTW.total.transfers,transfer.for.storage.only,transfer.for.solidification,transfer.of.wastewater.treatment,transfer.of.m40.metal,transfer.of.m61.metal,transfer.for.underground.injection,transfer.for.class1.injection,transfer.for.class2.injection,transfer.for.landfills.surface.impoundments,transfer.for RCRA.subtitle3.surface.impoundments,transfer.of.other.surface.impoundments,transfer.to.other.landfills,transfer.to.RCRA.subtitle3.landfills,transfer.for.land.treatment,transfer.for.land.disposal,transfer.for.other.offsite.management,transfer.to.waste.broker,unknown.transfer,offsite.release.total,transfer.of.solvents/organics,transfer.for.metals.recovery,transfer.for.other.recovery/reuse,transfer.for.acid.regeneration,transfer.to.waste.broker,off.site.recycled.total,transfer.for.energy.recover,transfer.to.waste.broker/energy.recovery,offsite.energy.recovery.total,non-metal.solidification/stabilization,transfer.for.incineration/thermal.treatment,transfer.for.incineration/insignificant.fuel.value,transfer.of.m61.non.metal,transfer.for.other.waste.treatment,transfer.to.waste.broker/waste.treatment,offsite.treated.total,total.quantity.of.unclassified,total.offsite.transfer.quantity,on.site.and.off.site.total.releases,some.other.total.releases,onsite.contained.releases,onsite.other.releases,offsite.contained.releases,offsite.other.releases,energy.recovery.onsite,energy.recovery.offsite,recycling.onsite.,recycling.offsite,treatment.onsite,treatment.offsite,production.waste,one.time.release,production.ratio.or.activity.index,production.ratio
4688,2016,WAYNE,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4689,2016,SCHENECTADY,Nonmetallic Mineral Product,Styrene,YES,TRI,NO,0,YES,NO,14,26,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,40,NA,PRODUCTION,1.07
4690,2016,OSWEGO,Printing,Lead compounds,YES,PBT,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.01,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11.01,3.01,0,0,0,3,0.01,0,0,0,8,0,0,11.01,NA,PRODUCTION,1.05
4691,2016,ERIE,Petroleum,Xylene (mixed isomers),YES,TRI,NO,0,NO,NO,45,179,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,224,0,0,0,0,0,0,792,0,1016,NA,PRODUCTION,0.74
4692,2016,ERIE,Transportation Equipment,Styrene,YES,TRI,NO,0,YES,NO,0,37889,0,0,0,0,0,0,0,0,0,37889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37889,0,0,37889,0,0,0,0,0,0,0,0,37889,NA,PRODUCTION,1.01
4693,2016,CATTARAUGUS,Petroleum Bulk Terminals,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,0.00325,0.01953,0,0,0,0,0,0,0,0,0,0.02278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02278,0,0,0.02278,0,0,0,0,0,0,0,0,0.02278,NA,ACTIVITY,0.99
4694,2016,KINGS,Petroleum Bulk Terminals,n-Hexane,YES,TRI,NO,0,NO,NO,92.02,261.49,0.79,0,0,0,0,0,0,0,0,354.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.3,0,0,354.3,0,0,0,0,0,0,9822,0,10176.3,NA,ACTIVITY,1.2
4695,2016,ONONDAGA,Food,Zinc compounds,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4696,2016,CHEMUNG,Petroleum Bulk Terminals,Cyclohexane,NO,TRI,NO,0,NO,NO,0.973,0,0.04432,0,0,0,0,0,0,0,0,1.01732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11355,0,0,0,6.11355,0,6.11355,1.01732,0,0,1.01732,0,0,0,0,0,0,0,6.11355,7.13087,NA,ACTIVITY,1.07
4697,2016,NEW YORK,Fabricated Metals,Chromium,YES,TRI,YES,1,NO,NO,3,110,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,16100,16100,0,0,0,0,0,0,0,0,0,0,0,16132,145,0,0,113,32,0,0,0,0,16100,0,0,16245,NA,PRODUCTION,0.64
4698,2016,LEWIS,Food,Nitric acid,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58574,0,58574,NA,PRODUCTION,1.34
4699,2016,SARATOGA,Chemicals,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,1.2,1.2,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2.4,0,0,2.4,0,0,0,0,0,0,0,2,4.4,NA,PRODUCTION,0.69
4700,2016,ALBANY,Nonmetallic Mineral Product,Triethylamine,YES,TRI,NO,0,NO,NO,0.98,0.04,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,0,0,0,1.71,0,0,0,0,0,3.44,0,0,0,3.44,0,5.15,1.02,0,0,1.02,0,0,7997,0,0,1.71,0,3.44,8003.17,NA,PRODUCTION,1.25
4701,2016,ERIE,Petroleum,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0.01,NA,PRODUCTION,1
4702,2016,ERIE,Plastics and Rubber,Mercury compounds,YES,PBT,YES,1,NO,NO,0,0.14,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415,0,0,0.0415,0,0,0.2888,0,0.337,0.6258,0,0,0,0,0,0,0,0,0,0,0,0.6673,0.1815,0,0,0.14,0,0.0415,0,0,0,0.6258,0,0,0.8073,NA,PRODUCTION,0.92
4703,2016,ALLEGANY,Machinery,Chromium,YES,TRI,YES,1,NO,NO,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437936,437936,0,0,0,0,0,0,0,0,0,0,0,437936,10,0,0,8,0,0,0,0,0,437936,0,0,437944,NA,PRODUCTION,0.76
4704,2016,NASSAU,Petroleum Bulk Terminals,Styrene,YES,TRI,NO,0,YES,NO,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4,0,1,0,0,0,0,0,0,5,NA,PRODUCTION,1.05
4705,2016,SUFFOLK,Chemical Wholesalers,"1,2,4-Trimethylbenzene",NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4706,2016,JEFFERSON,Petroleum Bulk Terminals,Naphthalene,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4707,2016,ORANGE,Fabricated Metals,n-Butyl alcohol,NO,TRI,NO,0,NO,NO,16899,48350,0,0,0,0,0,0,0,0,0,65249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,3581,0,0,0,0,0,0,0,0,3581,65249,0,0,65249,0,0,0,3581,0,0,225333,0,294163,NA,PRODUCTION,0.95
4708,2016,CHAUTAUQUA,Primary Metals,Nitric acid,NO,TRI,NO,0,NO,NO,369,1201,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,1570,0,0,0,0,0,0,0,0,1570,NA,PRODUCTION,0.86
4709,2016,KINGS,Petroleum Bulk Terminals,Benzene,YES,TRI,NO,0,YES,NO,51.76,147.09,0.18,0,0,0,0,0,0,0,0,199.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.03,0,0,199.03,0,0,0,0,0,0,5520,0,5719.03,NA,ACTIVITY,1.2
4710,2016,CHENANGO,Machinery,Manganese,YES,TRI,YES,1,NO,NO,250,250,250,0,0,0,0,0,0,0,5,755,142,0,142,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,200.57,0,839.57,0,0,0,0,90300,90300,0,0,0,0,0,0,0,0,0,0,0,91139.57,1594.57,0,0,755,552.38,289.19,0,0,0,90300,0,0,91896.57,NA,PRODUCTION,0.89
4711,2016,ALBANY,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,TRI,NO,0,NO,NO,0,0,77090,0,0,0,0,0,0,0,0,77090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,17,0,113,77186,0,0,77090,96,0,0,0,0,0,0,17,77203,NA,PRODUCTION,1.02
4712,2016,CATTARAUGUS,Chemicals,Xylene (mixed isomers),YES,TRI,NO,0,NO,NO,0,314,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,159,0,0,0,0,0,0,0,0,159,314,0,0,314,0,0,0,159,0,0,0,0,473,NA,PRODUCTION,0.54
4713,2016,LEWIS,Petroleum Bulk Terminals,Methyl tert-butyl ether,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4714,2016,ESSEX,Petroleum Bulk Terminals,Cyclohexane,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4715,2016,ESSEX,Petroleum Bulk Terminals,Methyl tert-butyl ether,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4716,2016,MONROE,Machinery,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,5896.8,53071.2,58968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,6146.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53071.2,0,59218,6146.8,0,0,0,0,6100,0,0,0,0,0,53000,59100,NA,ACTIVITY,1.21
4717,2016,SCHENECTADY,Nonmetallic Mineral Product,Dicyclopentadiene,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,PRODUCTION,1.07
4718,2016,NIAGARA,Electric Utilities,Arsenic compounds,YES,TRI,YES,1,NO,NO,0,4,14.11,0,0,0,2358,0,0,0,0,2376.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376.11,0,2358,18.11,0,0,0,0,0,0,0,0,2376.11,NA,ACTIVITY,1
4719,2016,CATTARAUGUS,Petroleum Bulk Terminals,Naphthalene,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4720,2016,CATTARAUGUS,Petroleum Bulk Terminals,Cumene,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4721,2016,ONONDAGA,Computers and Electronic Products,Lead,YES,PBT,YES,1,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,730,0,0,730,NA,PRODUCTION,0.61
4722,2016,ERIE,Chemicals,Methanol,YES,TRI,NO,0,NO,NO,130,3200,0,0,0,0,0,0,0,0,0,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23807,0,0,0,23807,0,23807,3330,0,0,3330,0,0,0,0,0,0,0,23807,27137,NA,PRODUCTION,1.77
4723,2016,ALBANY,Nonmetallic Mineral Product,Benzyl chloride,YES,TRI,NO,0,NO,NO,7.22,0.29,0,0,0,0,0,0,0,0,0,7.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57,0,0,0,0,12.57,0,0,0,0,0,25.26,0,0,0,25.26,0,37.83,7.51,0,0,7.51,0,0,58736,0,0,12.57,0,25.26,58781.34,NA,PRODUCTION,1.25
4724,2016,ALLEGANY,Fabricated Metals,Chromium,YES,TRI,YES,1,NO,NO,86,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,139,0,6317,0,0,0,6317,0,0,0,0,0,0,0,0,0,0,0,6456,225,0,0,86,139,0,0,0,0,6317,0,0,6542,NA,ACTIVITY,0.89
4725,2016,WAYNE,Fabricated Metals,Certain glycol ethers,YES,TRI,NO,0,NO,NO,230,1529,0,0,0,0,0,0,0,0,0,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,0,0,0,0,1605,0,124,124,0,0,0,0,0,0,0,0,1729,1759,0,0,1759,0,0,0,124,0,1605,151387,0,154875,NA,PRODUCTION,0.93
4726,2016,COLUMBIA,Paper,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,PRODUCTION,1
4727,2016,ERIE,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,NA,PRODUCTION,0.89
4728,2016,WAYNE,Fabricated Metals,"1,2,4-Trimethylbenzene",NO,TRI,NO,0,NO,NO,47,311,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,328,0,40,0,0,0,0,40,0,368,358,0,0,358,0,0,0,328,0,0,30804,40,31530,NA,PRODUCTION,0.93
4729,2016,ONONDAGA,Hazardous Waste,Methanol,YES,TRI,NO,0,NO,NO,1,1057,0,0,0,0,0,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,1058,0,0,0,0,0,0,0,0,1058,NA,ACTIVITY,1.01
4730,2016,STEUBEN,Food,Chlorine,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22450,0,22450,NA,PRODUCTION,1
4731,2016,ONONDAGA,Paper,"Benzo[g,h,i]perylene",YES,PBT,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0.45,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.88,0,0,0,0.43,0.45,0,0,0,0,0,0,0.88,NA,PRODUCTION,1
4732,2016,ONEIDA,Fabricated Metals,Chromium,YES,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4733,2016,WESTCHESTER,Chemicals,Nitric acid,NO,TRI,NO,0,NO,NO,6,143,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,149,0,0,0,0,0,0,299316,0,299465,NA,PRODUCTION,1.13
4734,2016,SUFFOLK,Chemical Wholesalers,Cyclohexane,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4735,2016,ONTARIO,Fabricated Metals,Manganese,YES,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,791,0,791,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,846,0,663273,0,0,0,663273,0,0,0,0,0,0,0,0,0,0,0,664119,846,0,0,0,363.49,482.51,0,0,0,663273,0,0,664119,NA,PRODUCTION,0.93
4736,2016,ONTARIO,Fabricated Metals,Nickel,YES,TRI,YES,1,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,1163,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1175,0,959684,0,0,0,959684,0,0,0,0,0,0,0,0,0,0,0,960859,1175,0,0,0,453.94,721.06,0,0,0,959684,0,0,960859,NA,PRODUCTION,0.93
4737,2016,ORLEANS,Chemicals,Benzene,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4738,2016,SCHENECTADY,Petroleum,"Benzo[g,h,i]perylene",YES,PBT,NO,0,NO,NO,4.00E-04,1.00E-04,0,0,0,0,0,0,0,0,0,5.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00E-04,0,0,5.00E-04,0,0,0,0,0,0,0,0,5.00E-04,NA,PRODUCTION,1.15
4739,2016,MONROE,Chemicals,Diethanolamine,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,309,0,0,0,0,0,0,0,0,0,0,5,0,209,0,0,214,0,523,309,0,0,0,0,309,0,0,0,0,0,214,523,NA,PRODUCTION,1
4740,2016,JEFFERSON,Paper,Methanol,YES,TRI,NO,0,NO,NO,0,2400,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100,8100,0,8100,2400,0,0,2400,0,0,1900000,0,0,0,0,8100,1910500,NA,PRODUCTION,1.27
4741,2016,JEFFERSON,Other,Lead,YES,PBT,YES,1,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ACTIVITY,1
4742,2016,ORANGE,Chemicals,Certain glycol ethers,YES,TRI,NO,0,NO,NO,3.5,4.8,0,0,0,0,0,0,0,0,0,8.3,0.152,1.748,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,1.778,0,1.93,8.452,0,0,8.3,0,0.152,0,0,0,0,0,1.778,10.23,NA,PRODUCTION,1.1
4743,2016,KINGS,Primary Metals,Nickel,YES,TRI,YES,1,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4744,2016,SUFFOLK,Computers and Electronic Products,Lead compounds,YES,PBT,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.19,1106.19,0,0,0,0,1106.19,0,0,0,0,0,0,1106.19,NA,PRODUCTION,1.2
4745,2016,ONEIDA,Fabricated Metals,Lead compounds,YES,PBT,YES,1,NO,NO,2,0,0.09,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,1174,2.09,0,0,2.09,0,0,0,0,0,1174,0,0,1176.09,NA,PRODUCTION,0.98
4746,2016,ONEIDA,Primary Metals,Manganese,YES,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,19,0,0,0,0,0,0,0,19,NA,PRODUCTION,1
4747,2016,ORANGE,Chemicals,Diethanolamine,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
4748,2016,ST LAWRENCE,Paper,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,PRODUCTION,1
4749,2016,QUEENS,Petroleum Bulk Terminals,Naphthalene,YES,TRI,NO,0,YES,NO,58.9,151,0,0,0,0,0,0,0,0,0,209.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,16,16,0,0,0,0,0,0,0,0,33,209.9,0,0,209.9,0,0,0,16,0,17,0,0,242.9,NA,PRODUCTION,1.03
4750,2016,ERIE,Petroleum,Benzene,YES,TRI,NO,0,YES,NO,376,3634,0,0,0,0,0,0,0,0,0,4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4010,0,0,4010,0,0,0,0,0,0,195129,1,199140,NA,PRODUCTION,0.74
4751,2016,FULTON,Food,Nitric acid,NO,TRI,NO,0,NO,NO,1900,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,1900,0,0,0,0,0,0,0,0,1900,NA,PRODUCTION,1.03
4752,2016,SUFFOLK,Other,Lead,YES,PBT,YES,1,YES,NO,0,1.43,0,0,0,0,0,0,0,0,0,1.43,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,335,0,0,551.5,0,80490,0,0,0,80490,0,0,0,0,0,0,0,0,0,0,0,81041.5,552.93,0,0,1.43,216.5,335,0,0,50000,80490,0,0,131042.93,NA,PRODUCTION,1
